#item,x,y,width,height,label
1158226270,109,214,16,22,2
4191233270,126,148,44,80,2
2180752270,77,192,29,16,2
7718287270,48,172,23,23,2
5295773270,34,158,13,17,2
1338355270,213,150,14,18,2
6066861270,183,148,18,12,2
5205170270,27,121,20,31,2
4103623270,17,86,15,40,2
9626628270,212,99,29,21,2
6097845270,11,0,198,80,2
5133169270,30,24,22,37,2
5213000270,58,42,12,16,2
2463182270,197,31,43,20,2
