#item,x,y,width,height,label
9007655030,49,125,84,90,3
5130186030,110,132,27,68,3
7464370030,179,148,13,31,3
9751940030,28,110,33,44,3
2906846030,204,111,21,24,3
9443622030,217,83,13,29,3
6911534030,23,17,79,92,3
9315883030,131,71,26,36,3
8672758030,69,51,11,32,3
4205431030,101,0,94,71,3
1132110030,196,25,23,7,3
