#item,x,y,width,height,label
8698268994,5,19,150,212,3
4921383994,134,21,101,201,3
