#item,x,y,width,height,label
3156842067,17,19,97,216,3
8684855067,122,16,91,199,3
3564017067,146,191,24,24,3
7486142067,177,180,16,25,3
7629506067,155,159,14,19,3
4144128067,192,68,11,17,3
8527909067,172,52,16,12,3
