#item,x,y,width,height,label
7733624369,132,105,40,30,1
7169145369,19,4,32,29,1
