#item,x,y,width,height,label
8317880106,19,2,233,249,4
